JDBC time:5399511, Search Servlet time:3919899
JDBC time:4324929, Search Servlet time:4433690
JDBC time:5635844, Search Servlet time:4841593
JDBC time:10169803, Search Servlet time:6293299
JDBC time:9921978, Search Servlet time:6732125
JDBC time:2103876, Search Servlet time:2329854
JDBC time:1453123, Search Servlet time:1631496
JDBC time:3997909, Search Servlet time:2243299
JDBC time:5326268, Search Servlet time:4293810
JDBC time:4654663, Search Servlet time:4761138
JDBC time:2778254, Search Servlet time:2962048
JDBC time:5537635, Search Servlet time:2767308
JDBC time:4501377, Search Servlet time:3443373
JDBC time:5446676, Search Servlet time:4104921
JDBC time:4327769, Search Servlet time:4432174
JDBC time:9760045, Search Servlet time:4921438
JDBC time:4056113, Search Servlet time:5802668
JDBC time:2255115, Search Servlet time:6145790
JDBC time:2494226, Search Servlet time:1498702
JDBC time:1869648, Search Servlet time:1981498
JDBC time:5750905, Search Servlet time:2796860
JDBC time:3611925, Search Servlet time:3788203
JDBC time:4771566, Search Servlet time:4337870
JDBC time:11592749, Search Servlet time:4986682
JDBC time:4900984, Search Servlet time:5317015
JDBC time:10058669, Search Servlet time:5533881
JDBC time:2186981, Search Servlet time:2394177
JDBC time:1972699, Search Servlet time:2248033
JDBC time:1354438, Search Servlet time:1791207
JDBC time:4243197, Search Servlet time:2279445
JDBC time:3133132, Search Servlet time:3255412
JDBC time:6493961, Search Servlet time:2169012
JDBC time:3988905, Search Servlet time:2735397
JDBC time:6207742, Search Servlet time:3951131
JDBC time:10254322, Search Servlet time:4241568
JDBC time:3569541, Search Servlet time:4458005
JDBC time:3424403, Search Servlet time:1807839
JDBC time:6175261, Search Servlet time:2389397
JDBC time:3495737, Search Servlet time:3618937
JDBC time:13572353, Search Servlet time:4182517
JDBC time:15926547, Search Servlet time:4619543
JDBC time:3514270, Search Servlet time:3711881
JDBC time:4092925, Search Servlet time:1413969
JDBC time:7388524, Search Servlet time:3166330
JDBC time:5021544, Search Servlet time:3693721
JDBC time:4017419, Search Servlet time:4113298
JDBC time:2542576, Search Servlet time:2727553
JDBC time:4589862, Search Servlet time:3233367
JDBC time:7075735, Search Servlet time:5803918
JDBC time:4679180, Search Servlet time:6049132
JDBC time:6260862, Search Servlet time:6251731
JDBC time:3086419, Search Servlet time:1623008
JDBC time:2035496, Search Servlet time:2135752
JDBC time:5481619, Search Servlet time:2584284
JDBC time:8364874, Search Servlet time:3070132
JDBC time:10388443, Search Servlet time:4455432
JDBC time:1996443, Search Servlet time:2176844
JDBC time:5086500, Search Servlet time:1587172
JDBC time:5842697, Search Servlet time:3640080
JDBC time:5060594, Search Servlet time:4121119
JDBC time:4458062, Search Servlet time:4565078
JDBC time:2599017, Search Servlet time:2785191
JDBC time:5702383, Search Servlet time:2002810
JDBC time:5628495, Search Servlet time:3138833
JDBC time:3570429, Search Servlet time:3673995
JDBC time:5100524, Search Servlet time:3897474
JDBC time:1713386, Search Servlet time:2626775
JDBC time:1637271, Search Servlet time:2949564
JDBC time:9539944, Search Servlet time:3149840
JDBC time:5458301, Search Servlet time:3348193
JDBC time:3408991, Search Servlet time:3543080
JDBC time:1373447, Search Servlet time:1522250
JDBC time:1095990, Search Servlet time:1194426
JDBC time:5402230, Search Servlet time:1742078
JDBC time:1897541, Search Servlet time:2039305
JDBC time:1085834, Search Servlet time:1185872
JDBC time:8139235, Search Servlet time:8286476
JDBC time:9804088, Search Servlet time:8841279
JDBC time:14297243, Search Servlet time:13867399
JDBC time:26515320, Search Servlet time:20444089
JDBC time:3839476, Search Servlet time:3992575
JDBC time:6028987, Search Servlet time:807549
JDBC time:3212744, Search Servlet time:3326219
JDBC time:4589652, Search Servlet time:4017373
JDBC time:1345592, Search Servlet time:1448883
JDBC time:2933155, Search Servlet time:1876374
JDBC time:6530511, Search Servlet time:6669244
JDBC time:8024254, Search Servlet time:7107089
JDBC time:7975136, Search Servlet time:7586364
JDBC time:17208180, Search Servlet time:8046906
JDBC time:24498044, Search Servlet time:17248859
JDBC time:5967824, Search Servlet time:1905799
JDBC time:4112366, Search Servlet time:2556425
JDBC time:5982958, Search Servlet time:3169785
JDBC time:3601187, Search Servlet time:3699399
JDBC time:10272831, Search Servlet time:4151311
JDBC time:2073331, Search Servlet time:2219612
JDBC time:4524800, Search Servlet time:1943179
JDBC time:2669694, Search Servlet time:2792059
JDBC time:2906659, Search Servlet time:2920635
JDBC time:4440089, Search Servlet time:3014399
JDBC time:1955492, Search Servlet time:2109689
JDBC time:5545167, Search Servlet time:2612558
JDBC time:2842517, Search Servlet time:3329010
JDBC time:1618639, Search Servlet time:3499684
JDBC time:1557571, Search Servlet time:1718005
JDBC time:1836443, Search Servlet time:2051385
JDBC time:5150290, Search Servlet time:5279609
JDBC time:6154720, Search Servlet time:5879113
JDBC time:2286121, Search Servlet time:848487
JDBC time:1988501, Search Servlet time:2096993
JDBC time:1460057, Search Servlet time:1601234
JDBC time:3500083, Search Servlet time:2044036
JDBC time:2168733, Search Servlet time:2355498
JDBC time:7437075, Search Servlet time:670247
JDBC time:10354554, Search Servlet time:1887010
JDBC time:9458276, Search Servlet time:2445171
JDBC time:2826457, Search Servlet time:2928969
JDBC time:9035321, Search Servlet time:3434825
JDBC time:5167007, Search Servlet time:3961266
JDBC time:6792394, Search Servlet time:4250612
JDBC time:2201766, Search Servlet time:2335198
JDBC time:4408287, Search Servlet time:2817451
JDBC time:2581267, Search Servlet time:2720427
JDBC time:2000615, Search Servlet time:3264569
JDBC time:5670665, Search Servlet time:3688625
JDBC time:7589947, Search Servlet time:5018917
JDBC time:4081304, Search Servlet time:2641295
JDBC time:3758964, Search Servlet time:3916346
JDBC time:6333252, Search Servlet time:4476544
JDBC time:3682809, Search Servlet time:4806601
JDBC time:2643671, Search Servlet time:2820332
JDBC time:1357500, Search Servlet time:1483419
JDBC time:1789314, Search Servlet time:2012522
JDBC time:2732762, Search Servlet time:1734275
JDBC time:5953203, Search Servlet time:3006069
JDBC time:3246277, Search Servlet time:3343252
JDBC time:2277322, Search Servlet time:2388343
JDBC time:1569084, Search Servlet time:1672977
JDBC time:3767414, Search Servlet time:2201382
JDBC time:5559688, Search Servlet time:2659864
JDBC time:1962823, Search Servlet time:2138739
JDBC time:1609021, Search Servlet time:1712895
JDBC time:1806372, Search Servlet time:2021354
JDBC time:7542836, Search Servlet time:4841848
JDBC time:6316629, Search Servlet time:5354733
JDBC time:5749598, Search Servlet time:5851350
JDBC time:7524409, Search Servlet time:6260966
JDBC time:11935876, Search Servlet time:8582109
JDBC time:12835511, Search Servlet time:9351214
JDBC time:14481684, Search Servlet time:9568123
JDBC time:2209510, Search Servlet time:2364545
JDBC time:12897617, Search Servlet time:13042248
JDBC time:12377830, Search Servlet time:2965653
JDBC time:7241640, Search Servlet time:3492983
JDBC time:9926192, Search Servlet time:3902984
JDBC time:6019186, Search Servlet time:6111576
JDBC time:6909069, Search Servlet time:6529118
JDBC time:7781204, Search Servlet time:6937683
JDBC time:8769847, Search Servlet time:7416229
JDBC time:15503862, Search Servlet time:7814262
JDBC time:12603741, Search Servlet time:8243366
JDBC time:19968104, Search Servlet time:8693625
JDBC time:8002600, Search Servlet time:5859422
JDBC time:3169399, Search Servlet time:810952
JDBC time:4345921, Search Servlet time:3979704
JDBC time:7264953, Search Servlet time:4392646
JDBC time:11895487, Search Servlet time:4812424
JDBC time:9694974, Search Servlet time:5205454
JDBC time:11479863, Search Servlet time:5598010
JDBC time:14165168, Search Servlet time:5997535
JDBC time:6699413, Search Servlet time:6791647
JDBC time:6910082, Search Servlet time:7260276
JDBC time:8055762, Search Servlet time:6180295
JDBC time:12935251, Search Servlet time:13062685
JDBC time:4246364, Search Servlet time:3427302
JDBC time:5302088, Search Servlet time:3982486
JDBC time:8569027, Search Servlet time:4416922
JDBC time:13901841, Search Servlet time:4834269
JDBC time:11611836, Search Servlet time:11223238
JDBC time:11562690, Search Servlet time:11647688
JDBC time:15719483, Search Servlet time:12045443
JDBC time:17226210, Search Servlet time:12489636
JDBC time:2206936, Search Servlet time:2392492
JDBC time:10949101, Search Servlet time:6228920
JDBC time:4380940, Search Servlet time:884123
JDBC time:7411196, Search Servlet time:1491124
JDBC time:4712975, Search Servlet time:4486903
JDBC time:12176866, Search Servlet time:4958790
JDBC time:9536248, Search Servlet time:5437045
JDBC time:5814443, Search Servlet time:5905763
JDBC time:15602648, Search Servlet time:6360678
JDBC time:8426400, Search Servlet time:7940929
JDBC time:1931222, Search Servlet time:2100535
JDBC time:1376564, Search Servlet time:1477354
JDBC time:12402390, Search Servlet time:945136
JDBC time:5134620, Search Servlet time:4184561
JDBC time:11909643, Search Servlet time:4618332
JDBC time:12924615, Search Servlet time:5136695
JDBC time:18453332, Search Servlet time:5555010
JDBC time:21177943, Search Servlet time:6032186
JDBC time:8594698, Search Servlet time:8687037
JDBC time:9353464, Search Servlet time:9128532
JDBC time:2598725, Search Servlet time:2717154
JDBC time:4685300, Search Servlet time:4532803
JDBC time:1889758, Search Servlet time:2061378
JDBC time:5669872, Search Servlet time:691546
JDBC time:4413774, Search Servlet time:3818707
JDBC time:6200282, Search Servlet time:4576044
JDBC time:11897380, Search Servlet time:5065827
JDBC time:10888129, Search Servlet time:10994454
JDBC time:11459924, Search Servlet time:11213693
JDBC time:13990240, Search Servlet time:12932092
JDBC time:2430691, Search Servlet time:817231
